Emergency
Management","TH­
20203109497
TH­
20203109497","WA­
20203109497",,"Mask,
Procedure","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/13/2020
13:16:56","03/21/2020
17:09:14","Snohomish
Edmonds","Swedish
Edmonds
Medical","ED001
SNOCO ­
202031313869","WA­
202031313869",,"Purell Hand
Sanitizer","Incident
Stabilization",County,Assigned,"Assigned
Assigned","Logistics Section
Logistics Section"

"03/13/2020
13:54:35","03/21/2020
17:09:03","Snohomish
Edmonds","Swedish
Edmonds
Medical
Center","ED016/SnoCo­
202031313334
WA­
202031313334","WA­
202031313334",,"Gloves, Nitrile
Exam","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/13/2020
12:23:22","03/21/2020
17:09:02","Snohomish
Mill Creek","Swedish Mill
Creek
Medical","SNOCO ­
202031312250
WA­
202031312250","WA­
202031312250",,"Face Shield
Guardall Full
Reference
41204","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

,,,,,,,,,,,,

"03/24/2020
10:01:36","03/24/2020
10:19:49","King
Algona","King County
Fire District #2
(Burien FD)",7,"WA­
20203241076",,"Impervious
Gowns",,County,Unassigned,,

"03/09/2020
14:05:26","03/24/2020
10:19:10","Snohomish
Darrington","Sauk­Suiattle
Indian Tribe",1903061,"WA­
20203914122",,"* Consolidated
List for Sauk­
Suiattle Indian
Tribe","Incident
Stabilization",State,Accepted,Assigned,ESF 7­Resource Management

"03/20/2020
15:08:29","03/24/2020
10:18:00","Okanogan
Okanogan",Okanogan EM,"WA­
202032015388
OKEM20200320­
0022","WA­
202032015388",,"Staffing,
Operations
Section Chief @
Okanogan EOC","Incident
Stabilization",State,Assigned,Assigned,ESF 4­Firefighting

"03/17/2020
16:21:43","03/24/2020
10:17:51","Clallam
Sequim",Sequim ECC,"WA­
202031716806
20­0265
Sequim 001","WA­
202031716806",,"Staffing,
Sequim, Public
Information
Officer","Incident
Stabilization",State,Completed,"Completed
Completed
Completed","ESF 15­External Affairs
Logistics Deploy and Planning Branch
ESF 4­Firefighting"

"03/15/2020
12:00:22","03/24/2020
10:16:56","King
Renton","King County
Emergency
Management","KC­
202031512305","WA­
202031512305",,"staffing, Renton,
2 teams of the
Washington
Conservation
Corps","Incident
Stabilization",State,Assigned,Accepted,Operations Section

"02/21/2020
16:35:52","03/24/2020
10:16:17","Lewis
Centralia",DOH IMT,"DOH 0221.12
DOH 0221.12","WA­
202022116539",,"Staffing,
Centralia,
Medical
Personnel","Incident
Stabilization",State,Assigned,Accepted,Logistics Deploy and Planning Branch

"03/10/2020
11:51:03","03/24/2020
10:15:17","King
Redmond","City of
Redmond","RED­2020­001
KC­
202031011570","WA­
202031011570",,"Local Supply is
exhusted","Incident
Stabilization",County,Unassigned,,

"03/22/2020
15:45:04","03/24/2020
10:14:28","Thurston
Rochester",Chehalis Tribe,"CTOC2020322­
1
CTOC2020322­
1","WA­
202032215771",,"* Chehalis Tribe
PPE Request","Incident
Stabilization",State,Accepted,Assigned,ESF 7­Resource Management

"03/20/2020
16:48:17","03/24/2020
10:13:58","Thurston
Tumwater","Department of
Corrections","WA­
202032016271
0134","WA­
202032016271",,"Staffing
Licensed
Doctors and
Licensed
Nurses","Incident
Stabilization",State,Assigned,"Completed
Assigned","Logistics Section
Logistics Deploy and Planning Branch"

"03/10/2020
10:42:34","03/24/2020
10:13:46","King
Mercer
Island","Mercer Island
Pediatrics","PH­
202031010833
KC­
202031010833","WA­
202031010833",,Hand Sanitizer,"Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/14/2020
06:30:52","03/24/2020
10:12:46","Pierce
Tacoma",WA EMD,"WA­
20203146730","WA­
20203146730","2591­
107072","Staffing, SEOC
Incident
Complexity
Analysis Team
(NIMO)","Incident
Stabilization",State,Assigned,Accepted,ESF 4­Firefighting

"03/22/2020
16:26:05","03/24/2020
10:12:27","Mason
Shelton","Squaxin Island
Tribe","SI­2020­003­
0322­1","WA­
202032216621",,"*Squaxin Island
Tribe Request","Incident
Stabilization",State,Accepted,Assigned,ESF 7­Resource Management

"03/23/2020
13:54:49","03/24/2020
10:11:36","Mason
Skokomish","Skokomish
Tribe","WA­
20203231372
WA­
20203231372","WA­
20203231372",,"*Consolidated
Skokomish List","Incident
Stabilization",State,Accepted,Assigned,ESF 7­Resource Management

"03/20/2020
08:05:42","03/24/2020
10:10:44","Island
Coupeville","Whidbey
Health Medical
Center",IC­20­030041,"WA­
20203208555",,"Staffing,
Registered
Nurses","Incident
Stabilization",State,Assigned,Assigned,Logistics Deploy and Planning Branch

"03/11/2020
08:40:28","03/24/2020
10:09:55","King
Algona",KCOEM,"WA­
20203118517
KC­
20203118517","WA­
20203118517",,"Staffing, Shelter,
King Co","Incident
Stabilization",State,Assigned,"Assigned
Assigned","Logistics Deploy and Planning Branch
Logistics Deploy and Planning Branch"

,,,,,,,,,,,,

"PH­RR 213S Evening
03/04/202003/12/2020KingPHSKC CDWA­Incident
2020341514Evergreen TestingCityUnassigned
15:48:1008:27:37SeattleEpi2020341514Stabilization
Team
PH­
03/11/202003/11/2020KingWA­RR 246S On­CallIncident
PHSKC202031116473CityUnassigned
16:57:3417:05:07Seattle202031116473I&Q TransporterStabilization
PH­
03/11/202003/11/2020KingWA­RR 245S PICCIncident
PHSKC202031116959CityCompleted
16:45:3716:55:56Seattle202031116959Group SupervisorStabilization
PH­Accepted Logistics Section
02/26/202003/11/2020KingWA­RR 032 ­ 3 or 4 deskIncident
PHSKC202022617265CityCompletedCompleted Logistics Section
17:41:0316:41:33Seattle202022617265cubes set upStabilization
03/11/202003/11/2020CowlitzWA­Medical protective
SomersetLife SavingCountyUnassigned
07:28:4915:54:36LongviewDEM­00220203117705equipment/supplies
03/11/202003/11/2020CowlitzWA­
SomersetMedical equipmentLife SavingCountyUnassigned
10:43:0915:53:57LongviewDEM­009202031110527
WA State
02/03/202003/11/2020ThurstonWA­Incident
Deptt ofSecurityStateCancelled
07:58:4115:43:53OlympiaNCoV01802020237825Stabilization
Health
New
03/11/202003/11/2020CowlitzWA­Medical protective
WestsideLife SavingCountyUnassigned
07:42:1211:15:23LongviewDEM­00420203117450equipment/supplies
Terrace
03/11/202003/11/2020CowlitzTheWA­Medical protective
Life SavingCountyUnassigned
10:51:2911:01:12LongviewHeavensDEM­011202031110368equipment/supplies
03/10/202003/11/2020KingKng CountyWA­Shelter Side TablesAssigned Finance and Administration Section
KC­CountyAccepted
11:56:0310:45:16RentonEOC202031011378for Shelter Site
202031011378
03/06/202003/11/2020SnohomishSouthWA­
SnoCo­N95 masksCountyCancelled
16:32:2609:35:40EverettCounty Fire20203616887
20203616887
03/06/202003/11/2020SnohomishSouthWA­
SnoCo­N95 masksCountyCancelled
16:32:2609:34:51HattonCounty Fire20203616887
20203616887
Valley
VRFA001
03/09/202003/11/2020KingRegionalWA­Incident
KC­GownsCountyCancelled
15:15:4009:09:55AuburnFire20203915613Stabilization
20203915613
Authority
03/10/202003/11/2020KingKing CountyWA­Shelter Personal
KC­CountyCompleted
12:35:5609:02:56RentonEOC202031012633Equipment Lockers
202031012633","03/04/2020
15:48:10","03/12/2020
08:27:37","King
Seattle","PHSKC CD
Epi","PH­
2020341514","WA­
2020341514",,"RR 213S Evening
Evergreen Testing
Team","Incident
Stabilization",City,Unassigned,

"03/11/2020
16:57:34","03/11/2020
17:05:07","King
Seattle",PHSKC,"PH­
202031116473","WA­
202031116473",,"RR 246S On­Call
I&Q Transporter","Incident
Stabilization",City,Unassigned,,

"03/11/2020
16:45:37","03/11/2020
16:55:56","King
Seattle",PHSKC,"PH­
202031116959","WA­
202031116959",,"RR 245S PICC
Group Supervisor","Incident
Stabilization",City,Completed,,

"02/26/2020
17:41:03","03/11/2020
16:41:33","King
Seattle",PHSKC,"PH­
202022617265","WA­
202022617265",,"RR 032 ­ 3 or 4 desk
cubes set up","Incident
Stabilization",City,Completed,"Accepted
Completed","Logistics Section
Logistics Section"

"03/11/2020
07:28:49","03/11/2020
15:54:36","Cowlitz
Longview",Somerset,DEM­002,"WA­
20203117705",,"Medical protective
equipment/supplies",Life Saving,County,Unassigned,,

"03/11/2020
10:43:09","03/11/2020
15:53:57","Cowlitz
Longview",Somerset,DEM­009,"WA­
202031110527",,Medical equipment,Life Saving,County,Unassigned,,

"02/03/2020
07:58:41","03/11/2020
15:43:53","Thurston
Olympia","WA State
Deptt of
Health",NCoV0180,"WA­
2020237825",,Security,"Incident
Stabilization",State,Cancelled,,

"03/11/2020
07:42:12","03/11/2020
11:15:23","Cowlitz
Longview","New
Westside
Terrace",DEM­004,"WA­
20203117450",,"Medical protective
equipment/supplies",Life Saving,County,Unassigned,,

"03/11/2020
10:51:29","03/11/2020
11:01:12","Cowlitz
Longview","The
Heavens",DEM­011,"WA­
202031110368",,"Medical protective
equipment/supplies",Life Saving,County,Unassigned,,

"03/10/2020
11:56:03","03/11/2020
10:45:16","King
Renton","Kng County
EOC","KC­
202031011378","WA­
202031011378",,"Shelter Side Tables
for Shelter Site",,County,Accepted,Assigned,Finance and Administration Section

"03/06/2020
16:32:26","03/11/2020
09:35:40","Snohomish
Everett","South
County Fire","SnoCo­
20203616887","WA­
20203616887",,N95 masks,,County,Cancelled,,

"03/06/2020
16:32:26","03/11/2020
09:34:51","Snohomish
Hatton","South
County Fire","SnoCo­
20203616887","WA­
20203616887",,N95 masks,,County,Cancelled,,

"03/09/2020
15:15:40","03/11/2020
09:09:55","King
Auburn","Valley
Regional
Fire
Authority","VRFA001
KC­
20203915613","WA­
20203915613",,Gowns,"Incident
Stabilization",County,Cancelled,,

"03/10/2020
12:35:56","03/11/2020
09:02:56","King
Renton","King County
EOC","KC­
202031012633","WA­
202031012633",,"Shelter Personal
Equipment Lockers",,County,Completed,,

,,,,,,,,,,,,

"02/07/2020
11:22:00","02/21/2020
08:30:20","King
Seattle",PHSKC,"PH­
20202711786","WA­
20202711786",,"RR 103 ­ After
hours lights and
HVAC","Incident
Stabilization",City,Completed,Completed,Logistics Section

"02/11/2020
16:32:11","02/20/2020
10:25:33","King
Seattle",PHSKC,"PH­
202021116652","WA­
202021116652",,"10 generic
profiles for non­
KC responders
in HMAC",,County,Cancelled,,

"02/05/2020
13:13:05","02/19/2020
14:49:55","King
Algona",PHSKC,"PH­
2020251327
KC­
2020251327","WA­
2020251327",,"Infectious
Disease
Isolation Rooms
(4)",,County,Cancelled,,

"02/07/2020
11:44:39","02/13/2020
10:30:08","King
Hatton",PHSKC,"PH­
20202711574","WA­
20202711574",,"RR 111­Speakers
Bureau
Coordinator","Incident
Stabilization",City,Completed,Completed,Operations Section

"02/08/2020
18:46:45","02/12/2020
13:15:05","King
Seattle",PHSKC,"PH­
20202818462
tbd","WA­
20202818462",,"RR 026­ Call
Center Staff","Incident
Stabilization",County,Cancelled,Cancelled,Logistics Deploy and Planning Branch

,,,,,,,,,,,,

"03/19/2020
14:51:31","03/21/2020
18:19:55","Spokane
Spokane","Sacred Heart
Medical
Center","WA­
202031914952
SHMC­All­
0003","WA­
202031914952",,Hand Soap,,County,Assigned,Assigned,Logistics Section

"03/19/2020
14:48:59","03/21/2020
18:19:43","Spokane
Spokane","Spokane
County EMS","WA­
202031914399
SC EMS 005","WA­
202031914399",,"Nitrile
examination
gloves","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/04/2020
09:52:29","03/21/2020
18:19:36","Spokane
Spokane",Sacred Heart,SH­004,"WA­
2020349441",,"Disinfectant
Wipe","Incident
Stabilization",County,Assigned,"Assigned
Assigned","Logistics Section
Logistics Section"

"03/19/2020
15:04:08","03/21/2020
18:19:24","Spokane
Spokane","Spokane
County EMS","WA­
202031915766
SC EMS 006","WA­
202031915766",,"P100 filters
for masks","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/19/2020
15:12:12","03/21/2020
18:19:12","Spokane
Spokane","Sacred Heart
Medical
Center","WA­
202031915474
SHMC­All­
0008","WA­
202031915474",,"Mask,
procedure, /
Surgical
Masks","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/19/2020
15:09:11","03/21/2020
18:19:03","Spokane
Spokane","Sacred Heart
Medical
Center","WA­
202031915409
SHMC­All­
0007","WA­
202031915409",,"Mask,
Procedure, /
Isolation
Masks","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/19/2020
14:39:37","03/21/2020
18:18:55","Spokane
Spokane","Sacred Heart
Medical
Center","SHMC­All­
0001","WA­
202031914378",,"Hand
Sanitizer","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/21/2020
18:14:45","03/21/2020
18:18:42","King
Lake
Forest
Park","NEMCo LFP
Police",LFP02,"WA­
202032118844",,"aprons and
N95 masks",,County,Unassigned,,

"03/19/2020
15:16:58","03/21/2020
18:18:33","Spokane
Spokane","Sacred Heart
Medical
Center","WA­
202031915128
SHMC­All­
0009","WA­
202031915128",,"Mask,
procedure, /
Surgical
Masks","Incident
Stabilization",County,Assigned,Unassigned,Logistics Section

"03/19/2020
14:47:47","03/21/2020
18:18:33","Spokane
Spokane","Sacred Heart
Medical
Center","WA­
202031914684
SHMC­All­
0002","WA­
202031914684",,"Hand
Sanitizer","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/19/2020
15:20:25","03/21/2020
18:18:15","Spokane
Spokane","Sacred Heart
Medical
Center","WA­
202031915538
SHMC­All­
0010","WA­
202031915538",,"Mask, anti
fog, / Anti
Fog Masks","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/19/2020
14:57:00","03/21/2020
18:18:02","Spokane
Spokane","Sacred Heart
Medical
Center","WA­
202031914305
SHMC­All­
0004","WA­
202031914305",,"Disinfectant
Wipe","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/19/2020
15:01:19","03/21/2020
18:17:54","Spokane
Spokane","Sacred Heart
Medical
Center","WA­
202031915431
SHMC­All­
0005","WA­
202031915431",,N95 Masks,"Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/19/2020
15:05:10","03/21/2020
18:17:44","Spokane
Spokane","Sacred Heart
Medical
Center","WA­
202031915256
SHMC­All­
0006","WA­
202031915256",,"Mask, N95, /
N95 Masks","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/19/2020
15:24:04","03/21/2020
18:17:33","Spokane
Spokane","Sacred Heart
Medical
Center","WA­
202031915721
SHMC­All­
0011","WA­
202031915721",,"Surgical
Masks No
Fog","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/19/2020
15:32:39","03/21/2020
18:17:32","Spokane
Spokane","Sacred Heart
Medical
Center","SHMC­All­
0013","WA­
202031915446",,"Isolation
Gown LVL2","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

,,,,,,,,,,,,

"03/17/2020
11:00:03","03/21/2020
16:29:26","Island
Coupeville","Whidbey Health
Medical Center","WA­
202031711278
IC­20­030016","WA­
202031711278",,"Gloves, Exam,
XL / Gloves,
Exam, Large /
Gloves, Exam,
Small / Non
latex disposable
care patient
gloves","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/12/2020
16:44:11","03/21/2020
16:29:08","Pierce
Puyallup","Central Pierce
Fire",28193,"WA­
202031216119",,"Mask, Procedure
/ Gown,
Disposable","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"02/06/2020
14:11:31","03/21/2020
16:29:08","King
Shoreline","WA State
Department of
Health",NCoV 03030,"WA­
20202614861",,"Staffing,
Shoreline,
Logistical
Support","Incident
Stabilization",State,Assigned,Assigned,Planning Section

"03/12/2020
09:36:06","03/21/2020
16:28:56","Pierce
Bonney
Lake","East Pierce Fire
& Rescue","28802
WA­
20203129745","WA­
20203129745",,"Gown,
Disposable","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/14/2020
15:15:32","03/21/2020
16:28:44","Pierce
Tacoma","Lutheran
Community
Services NW","29301
WA­
202031415919","WA­
202031415919",,"Mask, Procedure","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/19/2020
10:41:34","03/21/2020
16:28:36","Kittitas
Ellensburg","Kittitas Valley
Healthcare","0003
0008","WA­
202031910775",,3 ­ Ventilators,"Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/20/2020
14:33:31","03/21/2020
16:28:26","Kittitas
Ellensburg","Kittitas Valley
Fire and Rescue","0001
0013","WA­
202032014948",,"Masks, N95","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/14/2020
09:54:33","03/21/2020
16:28:26","Pierce
Lakewood",DSHS,"DSHS­0015
WA­
20203149811","WA­
20203149811",,"Gown,
disposable /
mask, procedure
/ gloves, exam /
booties / shield,
face / mask, N95
/ thermometer","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/11/2020
17:07:31","03/21/2020
16:28:18","Kittitas
Ellensburg","Kittitas County
Emergency
Management",1,"WA­
202031117769",,"Mask, isolation /
mask, N95 /
gown, isolation /
gloves","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/20/2020
12:53:59","03/21/2020
16:28:17","Grays
Harbor
Westport","South Beach
Regional
Authority","001
GHC049","WA­
202032012155",,"Masks, N95","Incident
Stabilization",County,Assigned,Accepted,Logistics Section

"03/20/2020
17:03:41","03/21/2020
16:28:06","Pierce
Lakewood","Washington
State Military
Department","WA­
202032017195
SEOC","WA­
202032017195",,"Mobile Hotspots
to support social
distancing and
telework","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/14/2020
12:43:46","03/21/2020
16:27:53","Pierce
Tacoma","CHI Francsican ­
St Joseph
Hospital","29167
WA­
202031412667","WA­
202031412667",,"Mask,
Procedure","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/20/2020
12:48:54","03/21/2020
16:27:52","Grays
Harbor
Westport","South Beach
Regional Fire
Authority","001
GHC048","WA­
202032012183",,"gowns, TIDI
universal","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/18/2020
18:14:22","03/21/2020
16:27:46","King
Seattle",PHSKC,"PH­
02031818194,
RR 326
WA­
202031818194","WA­
202031818194",,"RR 326 (DO NOT
REMOVE) ­
Swab,
Nasopharyngeal,
Minitip, 1500 /
Transport Media,
Tube, 3mL, 1500
/ Bags,
Specimen,
Biohazard, 4x6”,
1500 / Bags,
Specimen,
Biohazard, 6x9”,
1500","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/09/2020
08:27:35","03/21/2020
16:27:46","King
Bothell","City of Bothell,
Logistics","BOT0105
WA­
2020398405","WA­
2020398405",,"Gown,
Disposable","Incident
Stabilization",County,Accepted,Assigned,Logistics Section
